case,specie,location,family,region,age,loads,ecoregion,date,Day,Month,Year,Season,lat,long,alt,tmean,drange,isotherm,tseason,tmax,tmin,trange,twet,tdry,twarm,tcold,prec,pwetm,pdrym,pseason,pwetq,pdryq,pwarm,pcold,PromedioDege,Bd_total,Bd+,Prevalence
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Juvenile,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,5.333333333,18,2,0.111111111
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Illapel,Leptodactylidae,IV,Tadpole,0,CM,01-10-2017,10,1,2017,Summer,-31.6196,-71.1418,348,15.1,12.1,5.7,338.6,26.2,5,21.2,11.2,19.4,19.4,10.7,21.2,5.1,0,10.8,13.9,0.2,0.2,13.8,0,24,0,0
0,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Adult,0,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,4247.4,5,4,0.8
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Tadpole,91967,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,41844,3,2,0.666666667
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Tadpole,33565,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,41844,3,2,0.666666667
0,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Tadpole,0,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,41844,3,2,0.666666667
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Adult,75,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,4247.4,5,4,0.8
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Adult,71,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,4247.4,5,4,0.8
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Adult,44,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,4247.4,5,4,0.8
1,Pleurodema_thaul,Isla_del_Rey,Leptodactylidae,XIV,Adult,21047,VTF,02-01-2017,1,2,2017,Summer,-39.8846,-73.3628,7,11.4,9.4,5.2,287,22,4,18,8.5,15.2,15.2,7.9,221,34.1,6.4,5.6,99.6,22.1,22.1,96.2,4247.4,5,4,0.8
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Adult,912,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,709.6666667,3,3,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Adult,313,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,709.6666667,3,3,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Juvenile,137,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,596,4,4,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,14,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,34,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Adult,904,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,709.6666667,3,3,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Juvenile,413,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,596,4,4,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Juvenile,152,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,596,4,4,1
1,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Juvenile,1682,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,596,4,4,1
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Serena,Leptodactylidae,IV,Tadpole,0,CM,01-07-2017,7,1,2017,Summer,-29.9881,-71.2792,4,14.9,7.9,5.4,227.9,22.4,7.8,14.6,12.1,17.9,17.9,12.1,8.6,2.2,0,10.5,6.2,0,0,6.2,1.777777778,27,2,0.074074074
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,1,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,157,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,0,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,2496,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,429,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,75,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,131,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,375,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,0,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,0,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,85,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,149,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,85,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,0,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
0,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,0,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,525,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,70,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,25427,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Adult,2645,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,484.1,10,7,0.7
1,Pleurodema_thaul,La_Vara,Leptodactylidae,X,Juvenile,3081,VTF,01-17-2017,17,1,2017,Summer,-41.4326,-72.8878,115,10.6,7.9,4.9,279,19.6,3.7,15.9,7.7,14.3,14.3,7.2,194.2,24.9,9.3,3.6,73.9,29.7,29.7,69.9,2554.692308,13,10,0.769230769
